CaseID;NoiseID;timestamp;user;category;application;event_type;event_src_path;event_dest_path;clipboard_content;mouse_coord;workbook;current_worksheet;worksheets;sheets;cell_content;cell_range;cell_range_number;window_size;slides;effect;hotkey;id;title;description;browser_url;eventQual;tab_moved_from_index;tab_moved_to_index;newZoomFactor;oldZoomFactor;tab_pinned;tab_audible;tab_muted;window_ingognito;file_size;tag_category;tag_type;tag_name;tag_title;tag_value;tag_checked;tag_html;tag_href;tag_innerText;tag_option;tag_attributes;xpath;xpath_full
1;;2023-02-08T16:42:00.991;tomho;Browser;Edge;link;;;;;;;;;;;;;;;;;;;https://www.sskm.de/fi/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D;"[""serverRedirect""]";;;;;;;;;;;;;;;;;;;;;;
1;;2023-02-08T16:42:03.936;tomho;Browser;Edge;link;;;;;;;;;;;;;;;;;;;https://www.sskm.de/fi/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D;"[""serverRedirect""]";;;;;;;;;;;;;;;;;;;;;;
1;;2023-02-08T16:42:06.042;tomho;Browser;Edge;mouseClick;;;;1065,-561;;;;;;;;;;;;;;;https://www.sskm.de/fi/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D;;;;;;;;;;;LABEL;;;;;;Empfänger oder IBAN eingeben;;Empfänger oder IBAN eingeben;;{'for': 'QzJDigvyAENHpxjA', 'data-selector': 'labelSearch', 'parentNodeTitle': ''};"id(""idLineBeguenstigerNameOderIban"")/label[1]";/HTML[1]/BODY[1]/DIV[1]/SECTION[1]/DIV[1]/DIV[1]/DIV[2]/FORM[1]/DIV[4]/DIV[1]/LABEL[1]
1;;2023-02-08T16:42:06.057;tomho;Browser;Edge;clickTextField;;;;1065,-561;;;;;;;;;;;;QzJDigvyAENHpxjA;;;https://www.sskm.de/fi/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D;;;;;;;;;;;INPUT;text;QzJDigvyAENHpxjA;;;;;;;;"{'type': 'text', 'name': 'QzJDigvyAENHpxjA', 'id': 'QzJDigvyAENHpxjA', 'value': '', 'class': 'has-inline-icon has-inline-content nbf-text-input nbf-binput-sayt  format-iban', 'maxlength': '70', 'autocomplete': 'off', 'data-json': '{""type"":""input-sayt-account"",""minChars"":3,""searchUrl"":""/if/restapi/process"",""paramName"":""q"",""restapiTemplate"":{""apiVersion"":""1.0"",""process"":{""processModule"":""einzelauftrag"",""processName"":""nbfSmartSearchProcess"",""processMethod"":"""",""processInput"":{""processParameter"":[{""name"":""index"",""value"":""IBAN_ODER_NAME""}]}}},""deferRequestBy"":200,""formatIbanCallback"":""enableFormatIban"",""internalSearchMinChars"":0,""internalSearchFunction"":""internalSearch"",""internalSearchResults"":{""searchresult"":{""categories"":[{""title"":""Häufig Verwendet"",""link"":{""internalSearchLinkParameter"":""haeufige"",""text"":""Mehr"",""url"":null},""results"":[]},{""title"":"""",""link"":{""internalSearchLinkParameter"":"""",""text"":""Überweisungsvorlagen aufrufen"",""url"":""/fi/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ac=aWYtc2VwYS1laW56ZWxhdWZ0cmFnOldvcmtmbG93UG9ydGxldF8wOk1BSU5AcG9ydGFs&CiKEttwrsQRkOVTv.x=1""},""results"":[{""content"":""{\\""prefix\\"": \\""<div class=\'nbf-box nbf-box--hover\'><div class=\'nbf-row\'><div class=\'nbf-col nbf-box__content\'><h3 class=\'nbf-box__title\'><span>\\"",\\""name\\"": \\"" \\"",\\""mid\\"": \\""</span></h3><span class=\'nbf-box__subtitle\'>\\"",\\""iban\\"": \\"" <b></b>\\"",\\""suffix\\"": \\""</span></div></div></div>\\""}"",""buttonName"":"" ""}]}]}}}', 'placeholder': ' ', 'parentNodeTitle': ''}";"id(""QzJDigvyAENHpxjA"")";/HTML[1]/BODY[1]/DIV[1]/SECTION[1]/DIV[1]/DIV[1]/DIV[2]/FORM[1]/DIV[4]/DIV[1]/INPUT[1]
1;;2023-02-08T16:42:09.583;tomho;Browser;Edge;clickButton;;;;1480,-629;;;;;;;;;;;;;;;https://www.sskm.de/fi/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D;;;;;;;;;;;INPUT;submit;lxiGXFSqxmVXcluv;Verwenden;Verwenden;;;;;;{'type': 'submit', 'name': 'lxiGXFSqxmVXcluv', 'title': 'Verwenden', 'value': 'Verwenden', 'onclick': 'return IF.checkFirstSubmit()', 'class': '', 'parentNodeTitle': ''};/html[1]/body[1]/div[1]/section[1]/div[1]/div[1]/div[2]/form[1]/div[3]/table[1]/tbody[1]/tr[2]/td[4]/div[1]/input[1];/HTML[1]/BODY[1]/DIV[1]/SECTION[1]/DIV[1]/DIV[1]/DIV[2]/FORM[1]/DIV[3]/TABLE[1]/TBODY[1]/TR[2]/TD[4]/DIV[1]/INPUT[1]
1;;2023-02-08T16:42:09.585;tomho;Browser;Edge;submit;;;;;;;;;;;;;;;;;;;https://www.sskm.de/fi/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D;;;;;;;;;;;;;;;;;;;;;;/html[1]/body[1]/div[1]/section[1]/div[1]/div[1]/div[2]/form[1];/HTML[1]/BODY[1]/DIV[1]/SECTION[1]/DIV[1]/DIV[1]/DIV[2]/FORM[1]
1;;2023-02-08T16:42:10.030;tomho;Browser;Edge;formSubmit;;;;;;;;;;;;;;;;;;;https://www.sskm.de/fi/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D;"[""serverRedirect""]";;;;;;;;;;;;;;;;;;;;;;
1;;2023-02-08T16:42:17.964;tomho;Browser;Edge;changeField;;;;;;;;;;;;;;;;cGiwRtWFrsywQKHt;;;https://www.sskm.de/fi/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D;;;;;;;;;;;INPUT;text;cGiwRtWFrsywQKHt;;123123;;;;;;{'type': 'text', 'name': 'cGiwRtWFrsywQKHt', 'id': 'cGiwRtWFrsywQKHt', 'value': '', 'class': 'format-tan im', 'maxlength': '6'};"id(""cGiwRtWFrsywQKHt"")";/HTML[1]/BODY[1]/DIV[1]/SECTION[1]/DIV[1]/DIV[1]/DIV[2]/FORM[1]/DIV[5]/DIV[2]/INPUT[1]
1;;2023-02-08T16:42:18.510;tomho;Browser;Edge;link;;;;;;;;;;;;;;;;;;;https://www.sskm.de/fi/home/onlinebanking/nbf/banking/einzelauftrag.html?sp:ct=TUFJTkBwb3J0YWw%3D;"[""serverRedirect""]";;;;;;;;;;;;;;;;;;;;;;
